교육청명,교육지원청명,유치원명,설립유형,실내공기질 점검일자,실내공기질 점검결과,정기소독 의무대상시설여부,정기소독 점검일자,정기소독 점검결과,음용수종류(먹는샘물(생수)),음용수종류(정수기),음용수종류(상수도),음용수종류(지하수),지하수 사용시 수질 검사여부,지하수 사용시 검사일자,지하수 사용시 검사결과,미세먼지 검사일자,미세먼지 검사결과,조도관리 검사일자,조도관리 검사결과
광주광역시교육청,서부교육지원청,금호초등학교병설유치원,공립(병설),2018-10-11,적합,미실시,2019-03-29,실시,,,O,,미실시,-,-,2018-10-11,적합,2018-10-11,적합
광주광역시교육청,서부교육지원청,기쁨유치원,사립(사인),2018-05-24,적합,실시,2019-03-08,실시,,O,O,,미실시,-,-,2018-05-24,적합,2018-05-24,적합
광주광역시교육청,서부교육지원청,까리따스유치원,사립(법인),2018-08-21,적합,실시,2019-04-06,실시,,,O,,미실시,-,-,2018-08-21,적합,2018-08-21,적합
광주광역시교육청,서부교육지원청,꽃마리유치원,사립(사인),2018-10-08,적합,실시,2019-02-22,실시,,O,O,,미실시,-,-,2018-10-08,적합,2018-10-08,적합
광주광역시교육청,서부교육지원청,꿈그린유치원,사립(사인),2018-10-02,적합,실시,2019-03-28,실시,,,O,,미실시,-,-,2018-10-02,적합,2018-10-02,적합
광주광역시교육청,서부교육지원청,꿈드리유치원,사립(사인),2018-10-08,적합,실시,2019-04-06,실시,,O,O,,미실시,-,-,2018-10-08,적합,2018-10-08,적합
광주광역시교육청,서부교육지원청,남광유치원,사립(사인),2018-10-02,적합,실시,2019-03-29,실시,O,O,,,미실시,-,-,2019-04-10,적합,2018-10-02,적합
광주광역시교육청,서부교육지원청,다온유치원,사립(사인),2018-11-09,적합,실시,2019-03-08,실시,,O,O,,미실시,-,-,2018-11-09,적합,2018-11-09,적합
광주광역시교육청,서부교육지원청,대반초등학교병설유치원,공립(병설),2018-09-03,적합,미실시,2018-09-04,실시,,,O,,미실시,-,-,2018-09-03,적합,2018-09-03,적합
광주광역시교육청,서부교육지원청,대촌중앙초등학교병설유치원,공립(병설),2018-07-18,적합,미실시,2019-03-28,실시,,,O,,미실시,-,-,2018-07-18,적합,2018-07-18,적합
광주광역시교육청,서부교육지원청,더선우유치원,사립(사인),2018-09-04,적합,실시,2019-02-07,실시,,O,O,,미실시,-,-,2018-09-04,적합,2018-09-04,적합
광주광역시교육청,서부교육지원청,도날드유치원,사립(사인),2018-06-14,적합,실시,2019-02-16,실시,,,O,,미실시,-,-,2018-06-14,적합,2018-06-14,적합
광주광역시교육청,서부교육지원청,도산초등학교병설유치원,공립(병설),2018-07-24,적합,실시,2019-03-15,실시,,O,O,,미실시,-,-,2018-07-24,적합,2018-07-24,적합
광주광역시교육청,서부교육지원청,동곡초등학교병설유치원,공립(병설),2018-07-24,적합,실시,2018-12-10,실시,O,O,,,미실시,-,-,2018-07-24,적합,2018-07-24,적합
광주광역시교육청,서부교육지원청,든해솔유치원,사립(사인),2018-07-04,적합,실시,2018-10-06,실시,,O,O,,미실시,-,-,2018-07-04,적합,2018-07-04,적합
광주광역시교육청,서부교육지원청,레인보우유치원,사립(사인),2018-06-01,적합,실시,2019-02-22,실시,O,O,,,미실시,-,-,2018-06-01,적합,2018-06-01,적합
광주광역시교육청,서부교육지원청,리더스유치원,사립(사인),2018-06-08,적합,실시,2018-12-06,실시,,O,O,,미실시,-,-,2018-06-08,적합,2018-06-08,적합
광주광역시교육청,서부교육지원청,리틀윌링스유치원,사립(사인),2018-05-11,적합,실시,2019-03-17,실시,,O,O,,미실시,-,-,2019-04-05,적합,2019-04-05,적합
광주광역시교육청,서부교육지원청,리플유치원,사립(사인),2018-06-12,적합,실시,2019-03-14,실시,,O,O,,미실시,-,-,2018-06-12,적합,2018-06-12,적합
광주광역시교육청,서부교육지원청,마재초등학교병설유치원,공립(병설),2018-10-08,적합,실시,2019-03-16,실시,,,O,,미실시,-,-,2018-10-08,적합,2018-10-08,적합
광주광역시교육청,서부교육지원청,마지초등학교병설유치원,공립(병설),2018-11-27,적합,미실시,2019-03-23,실시,,,O,,미실시,-,-,2018-11-27,적합,2019-04-02,적합
광주광역시교육청,서부교육지원청,메이플유치원,사립(사인),2018-10-04,적합,실시,2019-04-04,실시,,O,O,,미실시,-,-,2018-10-04,적합,2018-10-04,적합
광주광역시교육청,서부교육지원청,모모유치원,사립(사인),2018-10-04,적합,실시,2019-02-28,실시,,,O,,미실시,-,-,2018-10-04,적합,2018-10-04,적합
광주광역시교육청,서부교육지원청,목련초등학교병설유치원,공립(병설),2018-07-11,적합,실시,2019-03-16,실시,,O,O,,미실시,-,-,2018-07-11,적합,2018-07-11,적합
광주광역시교육청,서부교육지원청,무학초등학교병설유치원,공립(병설),2018-09-06,적합,미실시,-,미실시,,O,O,,미실시,-,-,2018-09-06,적합,2018-09-06,적합
광주광역시교육청,서부교육지원청,문정누리유치원,사립(사인),2018-06-11,적합,실시,2019-02-16,실시,,O,O,,미실시,-,-,2018-06-11,적합,2018-06-11,적합
광주광역시교육청,서부교육지원청,미래클유치원,사립(사인),2018-04-26,적합,실시,2019-03-13,실시,,O,O,,미실시,-,-,2018-04-26,적합,2018-04-26,적합
광주광역시교육청,서부교육지원청,미산초등학교병설유치원,공립(병설),2018-07-25,적합,미실시,-,미실시,,O,O,,미실시,-,-,2018-07-25,적합,2018-07-25,적합
광주광역시교육청,서부교육지원청,반야유치원,사립(사인),2018-04-12,적합,실시,2019-03-06,실시,,O,O,,미실시,-,-,2018-04-12,적합,2018-04-12,적합
광주광역시교육청,서부교육지원청,방림유치원,공립(단설),2018-11-26,적합,실시,2019-03-22,실시,,O,O,,미실시,-,-,2018-11-26,적합,2018-11-26,적합
광주광역시교육청,서부교육지원청,버클리유치원,사립(사인),2018-06-22,적합,실시,2019-02-18,실시,,O,O,,미실시,-,-,2019-03-25,적합,2019-03-25,적합
광주광역시교육청,서부교육지원청,베스트유치원,사립(사인),2018-06-22,적합,실시,2019-04-05,실시,,O,O,,미실시,-,-,2018-06-22,적합,2018-06-22,적합
광주광역시교육청,서부교육지원청,별아이유치원,사립(사인),2018-11-16,적합,실시,2019-02-12,실시,,O,O,,미실시,-,-,2017-10-27,적합,2017-10-27,적합
광주광역시교육청,서부교육지원청,본량초등학교병설유치원,공립(병설),2018-07-16,적합,실시,2018-12-07,실시,,,O,,미실시,-,-,2018-07-16,적합,2019-02-08,적합
광주광역시교육청,서부교육지원청,봉산유치원,공립(단설),2018-10-19,적합,실시,2019-03-22,실시,,O,O,,미실시,-,-,2018-10-19,적합,2018-10-19,적합
광주광역시교육청,서부교육지원청,브라이튼유치원,사립(사인),2018-06-14,적합,실시,2019-03-24,실시,,O,O,,미실시,-,-,2018-06-14,적합,2019-02-28,적합
광주광역시교육청,서부교육지원청,비아초등학교병설유치원,공립(병설),2018-07-20,적합,실시,2019-02-26,실시,,O,O,,미실시,-,-,2018-07-20,적합,2018-07-20,적합
광주광역시교육청,서부교육지원청,빛고을유치원,공립(단설),2018-07-20,적합,실시,2019-03-13,실시,,O,O,,미실시,-,-,2018-07-20,적합,2018-07-20,적합
광주광역시교육청,서부교육지원청,빛여울초등학교병설유치원,공립(병설),-,미실시,실시,2019-03-13,실시,,O,O,,미실시,-,-,-,미실시,-,미실시
광주광역시교육청,서부교육지원청,산들바람유치원,사립(사인),2018-06-14,적합,실시,2019-03-12,실시,,O,O,,미실시,-,-,2018-06-14,적합,2018-06-14,적합
광주광역시교육청,서부교육지원청,산새소리유치원,사립(사인),2018-06-14,적합,실시,2019-02-13,실시,,,O,,미실시,-,-,2019-04-08,적합,2018-06-08,적합
광주광역시교육청,서부교육지원청,산월초등학교병설유치원,공립(병설),2018-12-27,적합,미실시,2019-03-09,실시,,,O,,미실시,-,-,2018-07-12,적합,2018-07-12,적합
광주광역시교육청,서부교육지원청,산정초등학교병설유치원,공립(병설),2018-06-05,적합,실시,2019-03-23,실시,,O,O,,미실시,-,-,2019-03-23,적합,2019-02-19,적합
광주광역시교육청,서부교육지원청,삼도초등학교병설유치원,공립(병설),2018-07-16,적합,미실시,2018-12-22,실시,,,O,,미실시,-,-,2018-07-16,적합,2018-07-16,적합
광주광역시교육청,서부교육지원청,삼성리나유치원,사립(사인),2018-11-09,적합,실시,2019-02-18,실시,,O,O,,미실시,-,-,2018-11-08,적합,2018-11-08,적합
광주광역시교육청,서부교육지원청,삼성유치원,사립(사인),2018-05-11,적합,실시,2019-03-15,실시,,O,O,,미실시,-,-,2018-05-11,적합,2018-05-11,적합
광주광역시교육청,서부교육지원청,새그린유치원,사립(사인),2018-10-17,적합,실시,2019-03-07,실시,,O,O,,미실시,-,-,2019-04-08,적합,2019-04-08,적합
광주광역시교육청,서부교육지원청,새별초등학교병설유치원,공립(병설),2018-07-24,적합,실시,2019-03-29,실시,,,O,,미실시,-,-,2018-07-24,적합,2018-07-24,적합
광주광역시교육청,서부교육지원청,서광주유치원,사립(사인),2018-06-14,적합,실시,2019-01-26,실시,,O,O,,미실시,-,-,2018-06-14,적합,2018-06-14,적합
광주광역시교육청,서부교육지원청,선우유치원,사립(사인),2018-12-10,적합,실시,2019-03-22,실시,,,O,,미실시,-,-,2018-12-10,적합,2018-12-10,적합
광주광역시교육청,서부교육지원청,선운생태유치원,사립(사인),-,미실시,실시,2019-01-14,실시,,O,O,,미실시,-,-,-,미실시,-,미실시
광주광역시교육청,서부교육지원청,선운숲유치원,사립(사인),2018-06-26,적합,실시,2019-02-18,실시,,O,O,,미실시,-,-,2018-06-26,적합,2018-06-26,적합
광주광역시교육청,서부교육지원청,선운초등학교병설유치원,공립(병설),2018-09-05,적합,실시,2018-12-21,실시,,,O,,미실시,-,-,2019-04-01,적합,2018-09-05,적합
광주광역시교육청,서부교육지원청,선창유치원,사립(법인),2018-09-07,적합,실시,2019-03-29,실시,,O,O,,미실시,-,-,2018-09-07,적합,2018-09-07,적합
광주광역시교육청,서부교육지원청,선창초등학교병설유치원,공립(병설),2018-11-26,적합,미실시,-,미실시,,,O,,미실시,-,-,2018-11-26,적합,2018-11-26,적합
광주광역시교육청,서부교육지원청,성균관유치원,사립(사인),2018-05-21,적합,실시,2019-03-05,실시,,O,O,,미실시,-,-,2018-05-21,적합,2018-05-21,적합
광주광역시교육청,서부교육지원청,성모남해유치원,사립(법인),2018-06-14,적합,실시,2019-03-23,실시,,O,O,,미실시,-,-,2018-06-14,적합,2018-06-14,적합
광주광역시교육청,서부교육지원청,세운그림유치원,사립(사인),2018-11-28,적합,실시,2019-03-07,실시,,O,O,,미실시,-,-,2018-11-28,적합,2018-11-28,적합
광주광역시교육청,서부교육지원청,세종유치원,사립(사인),2018-06-12,적합,실시,2019-02-27,실시,,O,O,,미실시,-,-,2018-06-12,적합,2018-06-12,적합
광주광역시교육청,서부교육지원청,세한유치원,사립(사인),2018-09-17,적합,실시,2019-02-15,실시,,,O,,미실시,-,-,2018-09-17,적합,2018-09-17,적합
광주광역시교육청,서부교육지원청,소향유치원,사립(사인),2018-05-16,적합,실시,2019-03-20,실시,,O,O,,미실시,-,-,2018-05-16,적합,2018-05-16,적합
광주광역시교육청,서부교육지원청,송원유치원,사립(법인),2018-10-10,적합,실시,2019-02-15,실시,,O,O,,미실시,-,-,2018-10-10,적합,2018-10-10,적합
광주광역시교육청,서부교육지원청,송정동초등학교병설유치원,공립(병설),2018-07-17,적합,실시,2018-11-18,실시,,O,O,,미실시,-,-,2018-07-17,적합,2018-07-17,적합
광주광역시교육청,서부교육지원청,송정서초등학교병설유치원,공립(병설),2018-08-31,적합,실시,2019-03-14,실시,O,,,,미실시,-,-,2018-08-31,적합,2018-08-31,적합
광주광역시교육청,서부교육지원청,송정중앙초등학교병설유치원,공립(병설),2018-08-29,적합,미실시,2019-02-25,실시,,O,O,,미실시,-,-,2018-08-29,적합,2018-08-29,적합
광주광역시교육청,서부교육지원청,송정초등학교병설유치원,공립(병설),2018-08-27,적합,실시,2019-02-28,실시,,,O,,미실시,-,-,2018-08-27,적합,2018-08-27,적합
광주광역시교육청,서부교육지원청,송학초등학교병설유치원,공립(병설),2018-10-16,적합,실시,2019-03-15,실시,,O,O,,미실시,-,-,2018-10-16,적합,2018-10-16,적합
광주광역시교육청,서부교육지원청,수문초등학교병설유치원,공립(병설),2018-07-23,적합,미실시,2019-03-16,실시,,O,O,,미실시,-,-,2018-07-23,적합,2018-07-23,적합
광주광역시교육청,서부교육지원청,수완초등학교병설유치원,공립(병설),2018-04-17,적합,실시,2019-03-23,실시,,O,O,,미실시,-,-,2018-04-17,적합,2019-02-14,적합
광주광역시교육청,서부교육지원청,숲사랑유치원,사립(사인),2018-05-11,적합,실시,2019-01-19,실시,,O,O,,미실시,-,-,2018-05-11,적합,2018-05-11,적합
광주광역시교육청,서부교육지원청,슈에뜨유치원,사립(사인),2018-10-17,적합,실시,2019-03-20,실시,,O,O,,미실시,-,-,2018-10-17,적합,2018-10-17,적합
광주광역시교육청,서부교육지원청,신가초등학교병설유치원,공립(병설),2018-08-28,적합,미실시,2019-03-15,실시,,,O,,미실시,-,-,2018-08-28,적합,2018-08-28,적합
광주광역시교육청,서부교육지원청,신나는유치원,사립(사인),2018-06-20,적합,실시,2019-03-19,실시,,O,O,,미실시,-,-,2018-06-20,적합,2018-06-20,적합
광주광역시교육청,서부교육지원청,신미라유치원,사립(사인),2018-11-19,적합,실시,2019-04-05,실시,,O,O,,미실시,-,-,2018-11-19,적합,2018-11-19,적합
광주광역시교육청,서부교육지원청,신암초등학교병설유치원,공립(병설),2018-10-04,적합,미실시,2019-03-08,실시,,,O,,미실시,-,-,2018-10-04,적합,2018-10-04,적합
광주광역시교육청,서부교육지원청,신창초등학교병설유치원,공립(병설),2018-07-23,적합,실시,2018-09-07,실시,,,O,,미실시,-,-,2018-07-23,적합,2018-07-23,적합
광주광역시교육청,서부교육지원청,신화유치원,사립(사인),2018-04-25,적합,실시,2019-03-09,실시,,,O,,미실시,-,-,2019-04-10,적합,2018-04-25,적합
광주광역시교육청,서부교육지원청,썬아이유치원,사립(사인),2018-06-22,적합,실시,2019-02-19,실시,,O,O,,미실시,-,-,2018-06-22,적합,2018-06-22,적합
광주광역시교육청,서부교육지원청,썸머힐유치원,사립(사인),2018-08-06,적합,실시,2019-02-28,실시,,O,O,,미실시,-,-,2018-08-06,적합,2018-08-06,적합
광주광역시교육청,서부교육지원청,아마란스유치원,사립(사인),2018-08-07,적합,실시,2019-02-22,실시,,O,O,,미실시,-,-,2018-08-07,적합,2018-08-07,적합
광주광역시교육청,서부교육지원청,아이미소유치원,사립(사인),2018-06-14,적합,실시,2019-03-08,실시,,O,O,,미실시,-,-,-,미실시,-,미실시
광주광역시교육청,서부교육지원청,아이사랑유치원,사립(사인),2018-06-14,적합,실시,2019-03-28,실시,,O,O,,미실시,-,-,2019-03-29,적합,2018-06-14,적합
광주광역시교육청,서부교육지원청,아이숲유치원,사립(사인),2018-10-01,적합,실시,2019-03-23,실시,,O,O,,미실시,-,-,2018-10-01,적합,2018-10-01,적합
광주광역시교육청,서부교육지원청,아이원유치원,사립(사인),2018-10-10,적합,실시,2019-03-28,실시,,O,O,,미실시,-,-,2018-10-10,적합,2018-10-10,적합
광주광역시교육청,서부교육지원청,아이위드유치원,사립(사인),2019-04-01,적합,실시,2019-03-21,실시,,O,O,,미실시,-,-,2019-04-01,적합,2019-04-01,적합
광주광역시교육청,서부교육지원청,아일다유치원,사립(사인),2018-09-19,적합,실시,2019-02-21,실시,,O,O,,미실시,-,-,2019-03-29,적합,2018-09-19,적합
광주광역시교육청,서부교육지원청,애플유치원,사립(사인),2018-09-19,적합,실시,2019-03-12,실시,,O,O,,미실시,-,-,2018-09-19,적합,2018-09-19,적합
