	grant_citation_id	patent_id
9439	5512702	6290637
9440	5193936	6290637
9441	5830752	6290637
9442	5660624	6290637
9443	5931773	6290637
9444	5162600	6290637
9445	4908129	6290637
9446	5202033	6290637
9447	4960064	6092484
9448	4749301	6092484
9449	5613458	6092484
9450	2551540	6092484
9451	4241795	6092484
9452	4122794	6092484
9453	4787601	6092484
9454	677839	6092484
9455	4821159	6092484
9456	5212939	6092484
9457	2706967	6092484
9458	2713327	6092484
9459	4169686	6092484
9460	5127890	6092484
9461	4697958	6092484
9462	5174222	6070547
9463	4574722	6070547
9464	4052950	6070547
9465	4697536	6070547
9466	3906572	6070547
9467	4690588	6053666
9468	1679800	6053666
9469	5360293	6053666
9470	972059	6053666
9471	2090728	6053666
9472	999334	6053666
9473	5145287	6053666
9474	4808039	6053666
9475	1411905	6053666
9476	2968931	6053666
9477	4632602	6053666
9478	5333971	6053666
9479	1422821	6053666
9480	4863315	6053666
9481	1851864	6053666
9482	1884686	6053666
9483	3999392	6053666
9484	3822557	6053666
9485	5388931	6053666
9486	5580191	6053666
9487	5163785	6053666
9488	5584610	6053666
9489	3247673	6053666
9490	1855113	6053666
9491	5292208	6053666
9492	5106233	6053666
9493	5066353	6053666
9494	4674921	6053666
9495	6077432	8580122
9496	4224148	8580122
9497	5762808	8580122
9498	4765911	8580122
9499	4340489	8580122
9500	5466367	8580122
9501	4304673	8580122
9502	5906750	8580122
9503	5221312	8580122
9504	7713417	8440154
9505	8202500	8440154
9506	5211923	8440154
9507	4925643	8414748
9508	5380445	8414748
9509	5707508	8414748
9510	5516972	8414748
9511	5952542	8414748
9512	5911868	8414748
9513	4874485	8414748
9514	5810995	8414748
9515	5968337	8414748
9516	5855763	8414748
9517	5756874	8414748
9518	5261336	8414748
9519	4013552	8414748
9520	5919350	8414748
9521	5047224	8414748
9522	6402932	8414748
9523	4069371	8414748
9524	4752364	8414748
9525	4967673	8414748
9526	4749519	8414748
9527	2722399	8398335
9528	2974727	8398335
9529	4442901	8398335
9530	7387163	8398335
9531	2884066	8398335
9532	2171442	8398335
9533	6772839	8398335
9534	4469176	8398335
9535	6990879	8398335
9536	5701958	8398335
9537	2612346	8398335
9538	2482913	8398335
9539	6338386	8398335
9540	5132090	8382075
9541	7459135	8382075
9542	2981250	8382075
9543	6383260	8382075
9544	6547855	8382075
9545	3840002	8382075
9546	3539549	8382075
9547	4518458	8382075
9548	4440098	8382075
9549	2979408	8382075
9550	4863644	8382075
9551	4285578	8382075
9552	4336101	8382075
9553	3638924	8382075
9554	7144555	8382075
9555	3405918	8382075
9556	3713786	8382075
9557	5636623	8382075
9558	5656155	8382075
9559	5238580	8382075
9560	5552022	8382075
9561	3215189	8382075
9562	3762893	8382075
9563	3060921	8382075
9564	3838974	8382075
9565	3211538	8382075
9566	6149137	8382075
9567	3251398	8382075
9568	4913065	8382075
9569	3743483	8382075
9570	3323575	8382075
9571	6616733	8382075
9572	2867972	8382075
9573	6719829	8382075
9574	3782300	8382075
9575	4060587	8382075
9576	3284064	8382075
9577	5378267	8382075
9578	5076895	8382075
9579	2651647	8382075
9580	3947327	8382075
9581	5934207	8382075
9582	3304991	8382075
9583	3925148	8382075
9584	4270974	8382075
9585	3898134	8382075
9586	4013516	8382075
9587	3756580	8382075
9588	5030428	8382075
9589	4608120	8382075
9590	4276115	8382075
9591	2790506	8382075
9592	2911423	8382075
9593	7402247	8382075
9594	4648973	8382075
9595	3950230	8382075
9596	7572626	8382075
9597	4230536	8382075
9598	2911421	8382075
9599	5336284	8382075
9600	4300924	8382075
9601	31185	8382075
9602	3876490	8382075
9603	7416177	8382075
9604	3432399	8382075
9605	4007094	8382075
9606	7156985	8382075
9607	7424999	8382075
9608	2879838	8382075
9609	4026682	8382075
9610	5279646	8382075
9611	6007055	8382075
9612	7332010	8382075
9613	3716458	8382075
9614	5585005	8382075
9615	2619421	8382075
9616	3076715	8382075
9617	2468455	8382075
9618	3917508	8382075
9619	2658735	8382075
9620	5512085	8382075
9621	5009511	8382075
9622	2387818	8382075
9623	5342482	8382075
9624	3870585	8382075
9625	6402816	8382075
9626	4119538	8382075
9627	7074339	8382075
9628	3844748	8382075
9629	7142298	8382075
9630	8136797	8382075
9631	4432914	8382075
9632	3212235	8382075
9633	6391100	8382075
9634	7758819	8382075
9635	7416172	8382075
9636	4259185	8382075
9637	5190670	8382075
9638	5968352	8382075
9639	6485548	8382075
9640	5032230	8382075
9641	3789902	8382075
9642	2890166	8382075
9643	7111673	8382075
9644	6913671	8382075
9645	7591309	8382075
9646	4683062	8382075
9647	6293277	8382075
9648	3855079	8382075
9649	3601374	8382075
9650	5154898	8382075
9651	5759233	8382075
9652	5484471	8382075
9653	7713417	8202500
9654	5211923	8202500
9655	6040266	8100996
9656	5180868	8100996
9657	6531224	8100996
9658	4122110	8100996
9659	4843101	8100996
9660	6555725	8100996
9661	5538700	8100996
9662	6159358	8100996
9663	7087651	8100996
9664	5660715	8100996
9665	7067560	8100996
9666	6488838	8100996
9667	7071239	8100996
9668	3882049	8100996
9669	6846554	8100996
9670	4675344	8100996
9671	6326326	8100996
9672	5248251	8100996
9673	7122106	8100996
9674	5703133	8100996
9675	7226574	8100996
9676	6534677	8100996
9677	4525482	8100996
9678	6248796	8100996
9679	7304012	8100996
9680	6682714	8100996
9681	4089810	8100996
9682	4540714	8100996
9683	6620398	8100996
9684	6768035	8100996
9685	4795841	8100996
9686	6703429	8100996
9687	7012104	8100996
9688	6334994	8100996
9689	7183329	8100996
9690	7108070	8100996
9691	4096095	8100996
9692	5948240	8100996
9693	4588560	8100996
9694	5492617	8100996
9695	6570047	8100996
9696	6409072	8100996
9697	6432369	8100996
9698	6274101	8100996
9699	7067561	8100996
9700	6969506	8100996
9701	5540899	8100996
9702	4342643	8100996
9703	6685754	8100996
9704	6440895	8100996
9705	4289652	8100996
9706	3972837	8100996
9707	6312586	8100996
9708	6733835	8100996
9709	7232472	8100996
9710	5525311	8100996
9711	7109248	8100996
9712	4130575	8100996
9713	7019038	8100996
9714	6579343	8100996
9715	4423272	8100996
9716	4762858	8100996
9717	6663681	8100996
9718	6753038	8100996
9719	7294734	8100996
9720	6713036	8100996
9721	5600053	8100996
9722	4298354	8100996
9723	7045114	8100996
9724	4348487	8100996
9725	4492773	8100996
9726	4752622	8100996
9727	4752623	8100996
9728	6743962	8100996
9729	7084180	8100996
9730	6558080	8052349
9731	6916136	8052349
9732	7866921	8052349
9733	5863152	8052349
9734	5356452	8052349
9735	5763735	8052349
9736	4973196	8052349
9737	4483641	8052349
9738	5201609	8052349
9739	4927317	8052349
9740	5855664	8052349
9741	6749368	8052349
9742	5269634	8052349
9743	4765911	7967989
9744	4670157	7967989
9745	7566400	7967989
9746	7416608	7967989
9747	5552051	7967989
9748	5221312	7967989
9749	7429329	7967989
9750	7455773	7967989
9751	4340489	7967989
9752	7563372	7967989
9753	4304673	7967989
9754	7704399	7967990
9755	5906750	7967990
9756	7429329	7967990
9757	4224148	7967990
9758	2171203	7967990
9759	5382265	7967990
9760	6077432	7967990
9761	4304673	7967990
9762	7662294	7967990
9763	5221312	7967990
9764	5158686	7967990
9765	4765911	7967990
9766	4340489	7967990
9767	5342482	7959376
9768	5701958	7866921
9769	4442901	7866921
9770	6338386	7866921
9771	2482913	7866921
9772	7387163	7866921
9773	4469176	7866921
9774	2171442	7866921
9775	2884066	7866921
9776	6990879	7866921
9777	6429181	7837883
9778	3344018	7837883
9779	6533958	7837883
9780	6110387	7837883
9781	4476930	7837883
9782	5976386	7837883
9783	6478972	7837883
9784	6132628	7837883
9785	5795487	7837883
9786	5411147	7726908
9787	5090843	7726908
9788	5320450	7726908
9789	5054962	7726908
9790	4427794	7708892
9791	7282153	7708892
9792	4419245	7708892
9793	3637535	7708892
9794	6696503	7708892
9795	4444961	7708892
9796	3586646	7708892
9797	6106691	7704373
9798	5972196	7704373
9799	6966995	7704373
9800	3616355	7704373
9801	6235186	7704373
9802	3616912	7662290
9803	6701960	7662290
9804	7128092	7662290
9805	4341629	7662290
9806	4603735	7662290
9807	2682225	7662290
9808	6540487	7662290
9809	6547965	7662290
9810	5695643	7662290
9811	5147530	7662290
9812	6036870	7662290
9813	7077207	7662290
9814	4792284	7662290
9815	4366063	7662290
9816	4655925	7645385
9817	6312599	7645385
9818	5989428	7645385
9819	6210955	7618547
9820	6283676	7537415
9821	6471443	7537415
9822	5656173	7527736
9823	4152274	7527736
9824	4983297	7527736
9825	5006249	7527736
9826	3254719	7527736
9827	4889638	7527736
9828	5100800	7517456
9829	7070685	7517456
9830	5182023	7517456
9831	6110375	7517456
9832	6960301	7517456
9833	6113797	7517456
9834	7264732	7517456
9835	6461514	7517456
9836	4093516	7429329
9837	4765911	7429329
9838	3687646	7429329
9839	1511418	7429329
9840	5811009	7429329
9841	4304673	7429329
9842	5350516	7429329
9843	6447687	7429329
9844	6855256	7429329
9845	4340489	7429329
9846	3622508	7429329
9847	3300403	7429329
9848	3522173	7429329
9849	3549521	7429329
9850	7135116	7429329
9851	5221312	7429329
9852	6723244	7429329
9853	5906750	7429329
9854	4969775	7399141
9855	4715949	7399141
9856	5599372	7399141
9857	5436384	7399141
9858	4133748	7399141
9859	4913803	7399141
9860	1284872	7399141
9861	6306641	7399141
9862	5772776	7399141
9863	6464430	7399141
9864	5465847	7399141
9865	5098224	7399141
9866	4234415	7399141
9867	5342449	7399141
9868	6450344	7399141
9869	6245241	7399141
9870	6758633	7399141
9871	5476994	7399141
9872	4253942	7399141
9873	772331	7399141
9874	6422789	7399141
9875	6273263	7399141
9876	5009370	7399141
9877	5302289	7399141
9878	6264040	7399141
9879	6325079	7399141
9880	5609836	7360967
9881	3547579	7360967
9882	1427187	7360967
9883	2546903	7360967
9884	5613242	7360967
9885	5098224	7255514
9886	4253942	7255514
9887	5599372	7255514
9888	6450344	7255514
9889	4715949	7255514
9890	5772776	7255514
9891	4133748	7255514
9892	5476994	7255514
9893	4969775	7255514
9894	6273263	7255514
9895	5302289	7255514
9896	6325079	7255514
9897	6245241	7255514
9898	6306641	7255514
9899	6464430	7255514
9900	4234415	7255514
9901	6422789	7255514
9902	6264040	7255514
9903	6758633	7255514
9904	4913803	7255514
9905	4830532	7249916
9906	4433813	7249916
9907	3577340	7223362
9908	4502962	7223362
9909	4560482	7223362
9910	4146470	7223362
9911	5051192	7223362
9912	3959134	7223362
9913	4382873	7223362
9914	5753127	7223362
9915	3793218	7223362
9916	3682849	7223362
9917	4830759	7223362
9918	5618468	7223362
9919	6194473	7223362
9920	4597893	7223362
9921	5728320	7223362
9922	4569799	7204660
9923	5085764	7204660
9924	2992093	7204660
9925	3398186	7204660
9926	3770411	7204660
9927	4319041	7204660
9928	5169534	7204660
9929	4459149	7204660
9930	5059307	7204660
9931	5335535	7198433
9932	4469176	7198433
9933	5857807	7198433
9934	5090843	7198433
9935	5063519	7198433
9936	6283676	7198433
9937	4444041	7198433
9938	4442901	7198433
9939	4667609	7156027
9940	5890443	7156027
9941	6063979	7156027
9942	5020452	7156027
9943	4615283	7156027
9944	6324999	7156027
9945	4977839	7156027
9946	6284940	7156027
9947	5179903	7156027
9948	5720232	7156027
9949	4700638	7156027
9950	5103578	7156027
9951	5886326	7156027
9952	5797995	7156027
9953	5245113	7156027
9954	4881475	7156027
9955	5273629	7156027
9956	5405579	7156027
9957	4961391	7156027
9958	5836718	7156027
9959	5678496	7156027
9960	5541386	7156027
9961	4685220	7156027
9962	5619936	7156027
9963	5650127	7156027
9964	5595483	7156027
9965	5300137	7156027
9966	5662050	7156027
9967	6921489	7157001
9968	4292176	7157001
9969	4568463	7157001
9970	6503404	7157001
9971	5298172	7157001
9972	4172781	7157001
9973	5484231	7069990
9974	4848460	7069990
9975	5226749	7069990
9976	5405224	7069990
9977	5463164	7069990
9978	6287248	7069990
9979	6170667	7069990
9980	5108226	7069990
9981	6002063	7069990
9982	5314265	7069990
9983	4989671	7069990
9984	5489740	7069990
9985	5589603	7069990
9986	5734988	7069990
9987	4787452	7069990
9988	5957202	7069990
9989	5133624	7069990
9990	5191157	7069990
9991	4374544	7069990
9992	3513100	7069990
9993	5536115	7069990
9994	5318382	7069990
9995	5387737	7069990
9996	5431825	6991593
9997	5859306	6991593
9998	6403044	6991593
9999	5605417	6991593
10000	5569155	6991593
10001	5916123	6991593
10002	5877393	6991593
10003	4680126	6991593
10004	4370233	6991593
10005	4671882	6991593
10006	5569152	6991593
10007	5527982	6991593
10008	5397478	6991593
10009	4943377	6991593
10010	6299774	6984305
10011	6090266	6984305
10012	5254934	6984305
10013	6451276	6955796
10014	5002745	6955796
10015	6620396	6955796
10016	3442621	6955796
10017	6446812	6955796
10018	4192853	6955796
10019	4686094	6955796
10020	4738206	6840712
10021	5489741	6840712
10022	5216821	6840712
10023	4951417	6840712
10024	5710360	6840712
10025	5449251	6840712
10026	5178077	6840712
10027	5830752	6840712
10028	5188041	6840712
10029	5904904	6840712
10030	5259945	6840712
10031	5041209	6840712
10032	5988947	6840712
10033	4139462	6840712
10034	6146596	6840712
10035	5361514	6840712
10036	5514286	6840712
10037	5224432	6840712
10038	5242245	6840712
10039	20010021336	6840712
10040	4917023	6840712
10041	5656178	6840712
10042	6120579	6840712
10043	5558463	6840712
10044	5810920	6833124
10045	5397478	6833124
10046	5171547	6833124
10047	5256306	6833124
10048	5766428	6833124
10049	5316684	6833124
10050	5002645	6833124
10051	5571489	6833124
10052	4705639	6833124
10053	4306946	6833124
10054	5000859	6833124
10055	5769938	6833124
10056	3616344	6833124
10057	5200088	6833124
10058	5770090	6833124
10059	5753125	6833124
10060	5827411	6833124
10061	3869386	6833124
10062	6004463	6576130
10063	5591331	6576130
10064	5582716	6576130
10065	4021338	6576130
10066	3680704	6576130
10067	6068778	6576130
10068	5482621	6576130
10069	5674312	6576130
10070	4439323	6576130
10071	5382363	6576130
10072	5613773	6576130
10073	4895645	6576130
10074	5647986	6576130
10075	3914164	6576130
10076	4123800	6576130
10077	5840196	6576130
10078	4474477	6576130
10079	6270661	6576130
10080	4650585	6576130
10081	3923656	6576130
10082	3662890	6576130
10083	5534147	6576130
10084	5382357	6576130
10085	5454949	6576130
10086	4002561	6576130
10087	6068773	6576130
10088	5951922	6576130
10089	5352357	6576130
10090	5492635	6576130
10091	4826601	6481929
10092	5062956	6481929
10093	5356452	6481929
10094	5277518	6481929
10095	5387271	6481929
10096	5478464	6481929
10097	5265979	6481929
10098	5032042	6481929
10099	5632798	6481929
10100	5888022	6481929
10101	5139365	6481929
10102	5221159	6481929
10103	4968427	6481929
10104	4919813	6481929
10105	4410142	6481929
10106	5564862	6481929
10107	5286140	6481929
10108	5702499	6481929
10109	5279740	6481929
10110	5049486	6481929
10111	4551243	6481929
10112	6024513	6481929
10113	4849360	6481929
10114	5472294	6481929
10115	6210073	6481929
10116	5071755	6481929
10117	5375944	6481929
10118	5584904	6481929
10119	4077847	6481929
10120	5362181	6481929
10121	4925552	6481929
10122	5829918	6481929
10123	5324138	6481929
10124	3635409	6435770
10125	4790691	6435770
10126	5320450	6435770
10127	4834300	6435770
10128	5054962	6435770
10129	3466873	6435770
10130	6096373	6435770
10131	5161915	6435770
10132	4909667	6435770
10133	4374672	6435770
10134	4297810	6435770
10135	5024770	6435770
10136	5556033	6435770
10137	4421788	6435770
10138	5525009	6435770
10139	4927317	6435770
10140	4076862	6435770
10141	4519338	6435770
10142	5040920	6435770
10143	5082500	6435770
10144	4432666	6435770
10145	4028130	6435770
10146	5516830	6435770
10147	5855664	6435770
10148	4950426	6435770
10149	2802303	6435770
10150	5026208	6435770
10151	5501798	6416668
10152	5190659	6416668
10153	5651894	6416668
10154	5460723	6416668
10155	5240600	6416668
10156	5174901	6416668
10157	5885461	6389747
10158	5649785	6389747
10159	5584904	6389747
10160	5636941	6389747
10161	5456829	6383398
10162	5490907	6383398
10163	5502021	6383398
10164	4415467	6383398
10165	4871283	6383398
10166	4765908	6383398
10167	3959975	6290637
10168	5877393	6290637
10169	5710362	6290637
10170	4737356	6290637
10171	5502268	6290637
10172	5591116	6290637
10173	5674176	6290637
10174	5037479	6290637
10175	5512702	6290637
10176	5193936	6290637
10177	5830752	6290637
10178	5660624	6290637
10179	5931773	6290637
10180	5162600	6290637
10181	4908129	6290637
10182	5202033	6290637
10183	2925321	6241800
10184	3882040	6241800
10185	4446114	6241800
10186	5045240	6241800
10187	4430309	6241800
10188	5771472	6217775
10189	5681447	6217775
10190	5732367	6217775
10191	5512702	6217775
10192	5527982	6217775
10193	5193936	6217775
10194	897695	6217775
10195	5569155	6217775
10196	5162600	6217775
10197	5719099	6217775
10198	5272992	6217775
10199	5711015	6217775
10200	5797992	6217775
10201	4432666	6162164
10202	5573587	6162164
10203	4744829	6162164
